#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,SN5104_GyroXmax(RPM),SN5104_GyroXmin(RPM),SN5104_GyroXmed(RPM),SN5104_GyroXspread(RPM),SN5104_StickSlip(%),SN5104_Temperature(C),SN5104_ShXpeak(g),SN5104_ShXrms(g),SN5104_ShXmax(g),SN5104_ShYpeak(g),SN5104_ShYrms(g),SN5104_ShYmax(g),SN5104_ShZpeak(g),SN5104_ShZrms(g),SN5104_ShZmax(g),Hole Depth(ft),TVD(ft),Surface_Top Drive RPM(RPM),Block Height(ft),Surface_Flow In(GPM),Torque(kft-lbf),Surface_Weight on Bit(klbs),Standpipe Pressure(psi),Differential Pressure(psi),Rate of Penetration(ft/hr),Gamma(API),Rate of Penetration SP(ft/hr)
2023/05/16 05:58:19.000,-0.9051,-1.07622,-0.9051,0.17112,0,63.52437,1.90366,0.15313,-0.18323,1.22073,0.17756,0.58659,1.33018,0.19293,0.5628,6423.44,5732.99,21.63,98.68,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:58:20.000,-0.9051,-1.03097,-0.9051,0.12587,0,63.54437,1.86464,0.15244,-0.17348,1.18171,0.17836,0.54757,1.30092,0.1933,0.50428,6423.44,5732.99,21.63,98.61,4.01,0.467,0,0,-1182.85,0,,350
2023/05/16 05:58:21.000,-0.9051,-0.98572,-0.9051,0.08063,0,63.56437,1.82563,0.15175,-0.16372,1.1427,0.17916,0.50855,1.27166,0.19366,0.44575,6423.44,5732.99,21.63,98.57,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:22.000,-0.9051,-0.94048,-0.9051,0.03538,0,63.58436,1.78661,0.15106,-0.15397,1.10368,0.17996,0.46954,1.2424,0.19402,0.38723,6423.44,5732.99,21.63,98.52,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:22.782,-0.9051,-0.9051,-0.9051,0,0,63.6,1.7561,0.15052,-0.14634,1.07317,0.18058,0.43902,1.21951,0.19431,0.34146,6423.44,5732.99,21.63,98.52,4.01,0.49718,0,0,-1182.85,0,,350
2023/05/16 05:58:23.000,-0.9051,-0.9051,-0.9051,0,0,63.60436,1.75397,0.15049,-0.15059,1.07955,0.18052,0.43902,1.22377,0.1942,0.34572,6423.44,5732.99,21.63,98.52,4.01,0.495,0,0,-1182.85,0,,350
2023/05/16 05:58:24.000,-0.9051,-0.9051,-0.9051,0,0,63.62435,1.74422,0.15036,-0.1701,1.10881,0.18025,0.43902,1.24327,0.19369,0.36522,6423.44,5732.99,21.63,98.52,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:25.000,-0.9051,-0.9051,-0.9051,0,0,63.64435,1.73446,0.15023,-0.18961,1.13807,0.17999,0.43902,1.26278,0.19319,0.38473,6423.44,5732.99,21.63,98.5,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:26.000,-0.9051,-0.9051,-0.9051,0,0,63.66435,1.72471,0.15011,-0.20912,1.16734,0.17972,0.43902,1.28229,0.19269,0.40424,6423.44,5732.99,21.63,98.5,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:27.000,-0.9051,-0.9051,-0.9051,0,0,63.68434,1.71495,0.14998,-0.22863,1.1966,0.17945,0.43902,1.3018,0.19219,0.42375,6423.44,5732.99,21.63,98.5,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:27.783,-0.9051,-0.9051,-0.9051,0,0,63.7,1.70732,0.14987,-0.2439,1.21951,0.17924,0.43902,1.31707,0.19179,0.43902,6423.44,5732.99,21.63,98.5,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:28.000,-0.9051,-0.91492,-0.9051,0.00982,0,63.70434,1.70732,0.15011,-0.24179,1.2174,0.17894,0.43902,1.31919,0.19143,0.45173,6423.44,5732.99,21.63,98.5,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:29.000,-0.9051,-0.96017,-0.9051,0.05508,0,63.72434,1.70732,0.15122,-0.23203,1.20764,0.17755,0.43902,1.32895,0.18978,0.51026,6423.44,5732.99,21.63,98.5,4.01,0.495,0,0,-1182.85,0,,350
2023/05/16 05:58:30.000,-0.9051,-1.00543,-0.9051,0.10033,0,63.74434,1.70732,0.15232,-0.22227,1.19788,0.17616,0.43902,1.3387,0.18813,0.5688,6423.44,5732.99,21.63,98.5,4.01,0.495,0,0,-1182.85,0,,350
2023/05/16 05:58:31.000,-0.9051,-1.05068,-0.9051,0.14558,0,63.76434,1.70732,0.15342,-0.21252,1.18813,0.17477,0.43902,1.34846,0.18648,0.62734,6423.44,5732.99,21.63,98.5,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:32.000,-0.9051,-1.09594,-0.9051,0.19084,0,63.78434,1.70732,0.15452,-0.20276,1.17837,0.17338,0.43902,1.35821,0.18483,0.68587,6423.44,5732.99,21.63,98.5,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:32.783,-0.9051,-1.13137,-0.9051,0.22627,0,63.8,1.70732,0.15538,-0.19512,1.17073,0.17229,0.43902,1.36585,0.18354,0.73171,6423.44,5732.99,21.63,98.5,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:33.000,-0.9051,-1.12155,-0.9051,0.21646,0,63.80868,1.71155,0.1552,-0.19301,1.16862,0.17241,0.44537,1.36162,0.18374,0.72112,6423.44,5732.99,21.63,98.5,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:34.000,-0.9051,-1.07631,-0.9051,0.17121,0,63.84867,1.73106,0.15438,-0.18325,1.15886,0.17299,0.47464,1.34211,0.18467,0.67235,6423.44,5732.99,21.63,98.5,4.01,0.458,0,0,-1182.85,0,,350
2023/05/16 05:58:35.000,-0.9051,-1.03106,-0.9051,0.12596,0,63.88866,1.75057,0.15356,-0.1735,1.14911,0.17356,0.5039,1.3226,0.18559,0.62358,6423.44,5732.99,21.63,98.5,4.01,0.472,0,0,-1182.85,0,,350
2023/05/16 05:58:36.000,-0.9051,-0.98582,-0.9051,0.08072,0,63.92865,1.77008,0.15273,-0.16374,1.13935,0.17413,0.53316,1.3031,0.18652,0.57481,6423.44,5732.99,21.63,98.5,4.01,0.486,0,0,-1182.85,0,,350
2023/05/16 05:58:37.000,-0.9051,-0.94057,-0.9051,0.03547,0,63.96865,1.78958,0.15191,-0.15399,1.1296,0.17471,0.56242,1.28359,0.18745,0.52604,6423.44,5732.99,21.81,98.5,4.01,0.481,0,0,-1182.85,0,,350
2023/05/16 05:58:37.784,-0.9051,-0.9051,-0.9051,0,0,64,1.80488,0.15127,-0.14634,1.12195,0.17516,0.58537,1.26829,0.18818,0.4878,6423.44,5732.99,21.66888,98.5,4.01,0.481,0,0,-1182.85,0,,350
2023/05/16 05:58:38.000,-0.9051,-0.9051,-0.9051,0,0,64.00432,1.79856,0.15131,-0.14845,1.11774,0.17518,0.57905,1.2704,0.18816,0.4857,6423.44,5732.99,21.63,98.5,4.01,0.481,0,0,-1182.85,0,,350
2023/05/16 05:58:39.000,-0.9051,-0.9051,-0.9051,0,0,64.02431,1.76929,0.1515,-0.1582,1.09823,0.17527,0.54978,1.28015,0.18807,0.47594,6423.44,5732.99,21.63,98.5,4.01,0.491,0,0,-1182.85,0,,350
2023/05/16 05:58:40.000,-0.9051,-0.9051,-0.9051,0,0,64.04431,1.74003,0.1517,-0.16796,1.07872,0.17536,0.52052,1.28991,0.18798,0.46619,6423.44,5732.99,21.78,98.5,4.01,0.467,0,0,-1182.85,0,,350
2023/05/16 05:58:41.000,-0.9051,-0.9051,-0.9051,0,0,64.06431,1.71077,0.15189,-0.17771,1.05921,0.17546,0.49126,1.29966,0.18789,0.45644,6423.44,5732.99,21.63,98.5,4.01,0.5,0,0,-1182.85,0,,350
2023/05/16 05:58:42.000,-0.9051,-0.9051,-0.9051,0,0,64.0843,1.68151,0.15208,-0.18746,1.0397,0.17555,0.462,1.30942,0.18781,0.44668,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:42.785,-0.9051,-0.9051,-0.9051,0,0,64.1,1.65854,0.15224,-0.19512,1.02439,0.17562,0.43902,1.31707,0.18774,0.43902,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:43.000,-0.9051,-0.9051,-0.9051,0,0,64.1086,1.66483,0.15236,-0.19722,1.02859,0.17545,0.43693,1.31917,0.1877,0.43693,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:44.000,-0.9051,-0.9051,-0.9051,0,0,64.1486,1.6941,0.15293,-0.20698,1.0481,0.17466,0.42717,1.32893,0.18751,0.42717,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:45.000,-0.9051,-0.9051,-0.9051,0,0,64.1886,1.72337,0.15349,-0.21673,1.06761,0.17387,0.41741,1.33868,0.18733,0.41741,6423.44,5732.99,21.87,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:46.000,-0.9051,-0.9051,-0.9051,0,0,64.2286,1.75263,0.15406,-0.22649,1.08712,0.17307,0.40766,1.34844,0.18714,0.40766,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:47.000,-0.9051,-0.9051,-0.9051,0,0,64.2686,1.7819,0.15462,-0.23624,1.10663,0.17228,0.3979,1.3582,0.18696,0.3979,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:47.785,-0.9051,-0.9051,-0.9051,0,0,64.3,1.80488,0.15507,-0.2439,1.12195,0.17166,0.39024,1.36585,0.18682,0.39024,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:48.000,-0.9051,-0.91482,-0.9051,0.00973,0,64.3043,1.80278,0.15511,-0.23761,1.11776,0.17166,0.39444,1.36166,0.18679,0.39444,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:49.000,-0.9051,-0.96007,-0.9051,0.05497,0,64.3243,1.79303,0.15532,-0.20835,1.09825,0.17165,0.41395,1.34215,0.18666,0.41395,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:50.000,-0.9051,-1.00532,-0.9051,0.10022,0,64.34429,1.78327,0.15552,-0.17909,1.07874,0.17164,0.43345,1.32264,0.18652,0.43345,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:51.000,-0.9051,-1.05056,-0.9051,0.14547,0,64.36429,1.77352,0.15573,-0.14982,1.05923,0.17164,0.45296,1.30313,0.18639,0.45296,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:52.000,-0.9051,-1.09581,-0.9051,0.19071,0,64.38428,1.76376,0.15593,-0.12056,1.03972,0.17163,0.47247,1.28363,0.18626,0.47247,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:52.786,-0.9051,-1.13137,-0.9051,0.22627,0,64.4,1.7561,0.15609,-0.09756,1.02439,0.17163,0.4878,1.26829,0.18616,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:53.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.40428,1.76027,0.15632,-0.09965,1.03065,0.17187,0.49407,1.27455,0.18635,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:54.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.42428,1.77978,0.1574,-0.1094,1.05991,0.17297,0.52333,1.30382,0.18722,0.4878,6423.44,5732.99,21.84,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:55.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.44427,1.79929,0.15848,-0.11916,1.08918,0.17408,0.55259,1.33308,0.1881,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:56.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.46427,1.8188,0.15955,-0.12891,1.11844,0.17519,0.58185,1.36234,0.18898,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:57.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.48426,1.83831,0.16063,-0.13866,1.1477,0.17629,0.61112,1.3916,0.18985,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:58:57.787,-0.9051,-1.13137,-0.9051,0.22627,0,64.5,1.85366,0.16148,-0.14634,1.17073,0.17717,0.63415,1.41463,0.19054,0.4878,6423.44,5732.99,21.63,98.48,4.01,0.50107,0,0,-1182.85,0,,350
2023/05/16 05:58:58.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.50426,1.8495,0.16138,-0.1505,1.16865,0.17717,0.62376,1.4271,0.19054,0.48365,6423.44,5732.99,21.63,98.48,4.01,0.5,0,0,-1182.85,0,,350
2023/05/16 05:58:59.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.52426,1.82999,0.16093,-0.17001,1.1589,0.17717,0.57498,1.48564,0.19051,0.46414,6423.44,5732.99,21.63,98.48,4.01,0.495,0,0,-1182.85,0,,350
2023/05/16 05:59:00.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.54426,1.81048,0.16048,-0.18952,1.14914,0.17717,0.5262,1.54418,0.19048,0.44462,6423.44,5732.99,21.63,98.61,4.01,0.481,0,0,-1182.85,0,,350
2023/05/16 05:59:01.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.56426,1.79097,0.16003,-0.20903,1.13939,0.17718,0.47741,1.60271,0.19044,0.42511,6423.44,5732.99,21.63,98.61,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:59:02.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.58426,1.77145,0.15958,-0.22855,1.12963,0.17718,0.42863,1.66125,0.19041,0.4056,6423.44,5732.99,21.63,98.61,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:59:02.787,-0.9051,-1.13137,-0.9051,0.22627,0,64.6,1.7561,0.15923,-0.2439,1.12195,0.17718,0.39024,1.70732,0.19039,0.39024,6423.44,5732.99,21.63,98.61,4.01,0.44592,0,0,-1182.85,0,,350
2023/05/16 05:59:03.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.60852,1.75818,0.15887,-0.2439,1.11987,0.1771,0.39024,1.69693,0.1905,0.39232,6423.44,5732.99,21.63,98.61,4.01,0.444,0,0,-1182.85,0,,350
2023/05/16 05:59:04.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.64851,1.76793,0.1572,-0.2439,1.11012,0.17669,0.39024,1.64816,0.19101,0.40208,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:05.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.6885,1.77768,0.15553,-0.2439,1.10037,0.17629,0.39024,1.59939,0.19152,0.41183,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:06.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.7285,1.78744,0.15386,-0.2439,1.09061,0.17588,0.39024,1.55062,0.19203,0.42158,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:07.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.76849,1.79719,0.15219,-0.2439,1.08086,0.17548,0.39024,1.50185,0.19254,0.43134,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:07.788,-0.9051,-1.13137,-0.9051,0.22627,0,64.8,1.80488,0.15087,-0.2439,1.07317,0.17516,0.39024,1.46341,0.19295,0.43902,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:08.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.80424,1.80695,0.1509,-0.24597,1.07317,0.17506,0.39024,1.47169,0.19328,0.43696,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:09.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.82424,1.8167,0.15107,-0.25572,1.07317,0.17462,0.39024,1.5107,0.19483,0.4272,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:10.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.84423,1.82645,0.15124,-0.26548,1.07317,0.17417,0.39024,1.54972,0.19639,0.41745,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:11.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.86423,1.83621,0.15141,-0.27523,1.07317,0.17373,0.39024,1.58874,0.19794,0.40769,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:12.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.88422,1.84596,0.15158,-0.28499,1.07317,0.17328,0.39024,1.62775,0.1995,0.39794,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:12.789,-0.9051,-1.13137,-0.9051,0.22627,0,64.9,1.85366,0.15172,-0.29268,1.07317,0.17293,0.39024,1.65854,0.20073,0.39024,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:13.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.90422,1.85778,0.15176,-0.28857,1.07729,0.17335,0.3923,1.64824,0.2005,0.39436,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:14.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.92422,1.87729,0.15198,-0.26905,1.0968,0.17535,0.40206,1.59946,0.19941,0.41387,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:15.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.94422,1.8968,0.1522,-0.24954,1.11631,0.17735,0.41181,1.55068,0.19832,0.43339,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:16.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.96422,1.91631,0.15242,-0.23003,1.13582,0.17935,0.42157,1.5019,0.19723,0.4529,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:17.000,-0.9051,-1.13137,-0.9051,0.22627,0,64.98422,1.93582,0.15264,-0.21052,1.15534,0.18135,0.43133,1.45312,0.19614,0.47241,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:17.789,-0.9051,-1.13137,-0.9051,0.22627,0,65,1.95122,0.15281,-0.19512,1.17073,0.18293,0.43902,1.41463,0.19529,0.4878,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:18.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.00844,1.93887,0.15257,-0.19512,1.16867,0.18263,0.43902,1.42081,0.19536,0.48986,6423.44,5732.99,21.63,98.61,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:19.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.04843,1.88035,0.15142,-0.19512,1.15892,0.18122,0.43902,1.45007,0.19569,0.49962,6423.44,5732.99,21.63,98.61,4.02,0.449,0,0,-1182.85,0,,350
2023/05/16 05:59:20.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.08842,1.82182,0.15026,-0.19512,1.14917,0.17981,0.43902,1.47933,0.19602,0.50937,6423.44,5732.99,21.63,98.61,4.01,0.467,0,0,-1182.85,0,,350
2023/05/16 05:59:21.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.12841,1.7633,0.1491,-0.19512,1.13941,0.1784,0.43902,1.5086,0.19636,0.51913,6423.44,5732.99,21.63,98.61,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:59:22.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.1684,1.70477,0.14795,-0.19512,1.12966,0.17699,0.43902,1.53786,0.19669,0.52888,6423.44,5732.99,21.63,98.59,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:22.790,-0.9051,-1.13137,-0.9051,0.22627,0,65.2,1.65854,0.14704,-0.19512,1.12195,0.17588,0.43902,1.56098,0.19695,0.53659,6423.44,5732.99,21.63,98.5742,4.01,0.45006,0,0,-1182.85,0,,350
2023/05/16 05:59:23.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.2042,1.66058,0.14716,-0.19717,1.13014,0.17593,0.43902,1.55893,0.19696,0.53249,6423.44,5732.99,21.63,98.57,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:59:24.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.22419,1.67034,0.14777,-0.20692,1.16916,0.17617,0.43902,1.54917,0.19702,0.51298,6423.44,5732.99,21.63,98.52,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:25.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.24419,1.68009,0.14839,-0.21668,1.20818,0.17642,0.43902,1.53942,0.19708,0.49347,6423.44,5732.99,21.63,98.5,4.01,0.439,0,0,-1182.85,0,,350
2023/05/16 05:59:26.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.26419,1.68985,0.149,-0.22643,1.24719,0.17666,0.43902,1.52966,0.19714,0.47396,6423.44,5732.99,21.63,98.46,4.01,0.477,0,0,-1182.85,0,,350
2023/05/16 05:59:27.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.28419,1.6996,0.14961,-0.23619,1.28621,0.17691,0.43902,1.51991,0.19719,0.45446,6423.44,5732.99,21.63,98.39,4.01,0.458,0,0,-1182.85,0,,350
2023/05/16 05:59:27.791,-0.9051,-1.13137,-0.9051,0.22627,0,65.3,1.70732,0.15009,-0.2439,1.31707,0.1771,0.43902,1.5122,0.19724,0.43902,6423.44,5732.99,21.63,98.35836,4.01,0.45405,0,0,-1182.85,0,,350
2023/05/16 05:59:28.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.30418,1.71139,0.15023,-0.23779,1.30892,0.17723,0.44106,1.50608,0.19722,0.44106,6423.44,5732.99,21.63,98.35,4.01,0.453,0,0,-1182.85,0,,350
2023/05/16 05:59:29.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.32418,1.7309,0.15091,-0.20852,1.2699,0.17786,0.45082,1.47682,0.19714,0.45082,6423.44,5732.99,21.63,98.3,4.01,0.444,0,0,-1182.85,0,,350
2023/05/16 05:59:30.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.34417,1.75041,0.1516,-0.17926,1.23089,0.17848,0.46057,1.44755,0.19706,0.46057,6423.44,5732.99,21.63,98.24,4.01,0.617,0,0,-1182.85,0,,350
2023/05/16 05:59:31.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.36417,1.76992,0.15228,-0.15,1.19187,0.1791,0.47033,1.41829,0.19698,0.47033,6423.44,5732.99,21.63,98.24,4.01,0.617,0,0,-1182.85,0,,350
2023/05/16 05:59:32.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.38416,1.78943,0.15296,-0.12074,1.15285,0.17973,0.48008,1.38903,0.1969,0.48008,6423.44,5732.99,21.63,98.24,4.01,0.528,0,0,-1182.85,0,,350
2023/05/16 05:59:32.792,-0.9051,-1.13137,-0.9051,0.22627,0,65.4,1.80488,0.1535,-0.09756,1.12195,0.18022,0.4878,1.36585,0.19683,0.4878,6423.44,5732.99,21.63,98.24,4.01,0.51295,0,0,-1182.85,0,,350
2023/05/16 05:59:33.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.40832,1.80691,0.15339,-0.10162,1.12398,0.18025,0.48578,1.36585,0.19682,0.48578,6423.44,5732.99,21.63,98.24,4.01,0.509,0,0,-1182.85,0,,350
2023/05/16 05:59:34.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.44832,1.81666,0.15284,-0.12113,1.13374,0.18039,0.47602,1.36585,0.19673,0.47602,6423.44,5732.99,21.63,98.24,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:59:35.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.48832,1.82642,0.1523,-0.14064,1.14349,0.18054,0.46626,1.36585,0.19665,0.46626,6423.44,5732.99,21.63,98.24,4.01,0.505,0,0,-1182.85,0,,350
2023/05/16 05:59:36.000,-0.9051,-1.13137,-0.9051,0.22627,0,65.52832,1.83618,0.15175,-0.16016,1.15325,0.18068,0.45651,1.36585,0.19657,0.45651,6423.44,5732.99,21.63,98.24,4.01,0.505,0,0,-1182.85,0,,350
